Date,Open,High,Low,Close,Shares Traded,Turnover(₹ Cr)
10-Aug-22,8276.85,8287.5,8206.7,8247.85,216945156,5193.21
11-Aug-22,8314,8354,8297.85,8322.85,224492066,6190.15
12-Aug-22,8348.5,8385.95,8327.15,8358.45,239153823,6496.9
16-Aug-22,8403.9,8461.45,8392.7,8456.15,233357454,6185.81
17-Aug-22,8489,8519.65,8478.35,8506.8,301447053,6233.67
18-Aug-22,8505.7,8553.45,8480.45,8532.3,259557362,5737.64
19-Aug-22,8556.55,8573.2,8403.2,8429.8,285294209,7869.24
22-Aug-22,8401.05,8401.05,8248.5,8259.4,218787228,5957.27
23-Aug-22,8196.7,8377.35,8183.8,8358.6,297038607,5480.7
24-Aug-22,8361.4,8427.3,8331.05,8419.95,419276603,5140.63
25-Aug-22,8464.35,8508.3,8418.15,8431.7,614225901,7040.44
26-Aug-22,8488.9,8535.15,8459.55,8478.3,294776535,5301.32
29-Aug-22,8262.2,8402.35,8261.2,8394.6,272893234,5568.66
30-Aug-22,8450.4,8563.35,8445.6,8556,388619895,6278.98
01-Sep-22,8501.3,8617.5,8490.35,8599.1,342875395,6984.36
02-Sep-22,8641.85,8671.25,8575.1,8587.7,256142157,6426.42
05-Sep-22,8614.8,8650.7,8613.1,8630.6,366736015,5684.05
06-Sep-22,8667.55,8685.95,8625.9,8651.95,282282018,5099.42
07-Sep-22,8625.7,8705.5,8614.85,8700.05,740444466,7022.91
08-Sep-22,8763.05,8778.4,8696.7,8714.1,388550050,5769.26
09-Sep-22,8766.2,8784.65,8694.15,8735.6,383022431,6341.85
12-Sep-22,8769.6,8827.8,8760.55,8821.05,216359360,6008.9
13-Sep-22,8862.45,8881.8,8821.75,8829,377750175,5755.85
14-Sep-22,8713.8,8817.4,8702.7,8795.7,317365402,6528.57
15-Sep-22,8843.65,8869.85,8769.75,8833.25,322668924,6379.15
16-Sep-22,8825.15,8843.6,8499.35,8573.45,466557156,7949.78
19-Sep-22,8597.25,8627.7,8506.8,8572.9,270899919,5872.34
20-Sep-22,8636.3,8746.05,8634.95,8680.6,193060628,5066.07
21-Sep-22,8681,8734.7,8601.55,8627.95,246433702,4695.29
22-Sep-22,8596.15,8692.55,8561.15,8661.15,270145423,5288.17
23-Sep-22,8667,8685.05,8412.45,8428.75,304410168,5924.57
26-Sep-22,8357.85,8363.05,8094.85,8174.45,374719667,6332.33
27-Sep-22,8224.6,8254.8,8100.45,8182.15,276216507,5424.27
28-Sep-22,8127.7,8225.25,8106.65,8140.7,299805401,4895.82
29-Sep-22,8215.6,8248.8,8112.65,8179.6,429547173,7086.89
30-Sep-22,8180.05,8349.85,8101.75,8332.7,513405040,5952.54
03-Oct-22,8341.7,8366.15,8192.75,8225.9,427832126,5796.5
04-Oct-22,8363.4,8494.3,8353.95,8481.15,425652765,6303.72
06-Oct-22,8555.2,8621.5,8551.2,8579.5,324201390,7369.34
07-Oct-22,8580.35,8586.95,8487.3,8558.8,321575812,5185.53
10-Oct-22,8452.45,8511.05,8419.1,8483.15,258210578,3880.91
11-Oct-22,8510.9,8512.45,8316.1,8340.85,315630208,4918.69
12-Oct-22,8366.75,8421.2,8289.1,8406.1,286854949,4536.81
13-Oct-22,8411.65,8425.15,8286,8328.15,266551172,3859.54
14-Oct-22,8455.35,8465.15,8315.75,8326.35,268815322,5321.01
17-Oct-22,8313.55,8396.3,8248.25,8385.05,263082842,4760.58
18-Oct-22,8454.8,8527.4,8430.35,8518.8,350627454,6385.14
19-Oct-22,8540.45,8559.95,8498.45,8520.05,307137679,5815.28
20-Oct-22,8480.3,8494.05,8428.5,8484.35,377064851,6331.39
21-Oct-22,8504.2,8542.45,8416.45,8457.9,382181100,5864.77
24-Oct-22,8560.35,8560.5,8486.45,8496.7,93219361,1021.21
25-Oct-22,8512.1,8562.25,8434,8537.05,426140482,6101.92
27-Oct-22,8572.05,8618.4,8552.95,8603.45,348131603,5727.04
28-Oct-22,8623.7,8635.15,8552.6,8581.25,350392861,5266.54
31-Oct-22,8620.05,8694.95,8618.35,8690.35,276626683,5449.29
01-Nov-22,8722.7,8771.35,8709.65,8762.45,343368877,5617.54
02-Nov-22,8758.6,8773.1,8723.35,8742.95,258826865,5730.54
03-Nov-22,8705.35,8783.4,8697.15,8775.1,353073188,5847.51
04-Nov-22,8783.8,8801.65,8724.35,8747,327242923,4697.3
07-Nov-22,8791.8,8830.2,8759.15,8824.8,369946493,5785.92
09-Nov-22,8843.1,8846.95,8744.6,8760.3,609751896,8281.05
10-Nov-22,8746.6,8768.8,8644.55,8675.05,402914628,7311.67
11-Nov-22,8776.05,8808.55,8649.3,8680.6,420477063,8908.9
14-Nov-22,8680.15,8698.05,8616.7,8678.55,307169172,6354.83
15-Nov-22,8679.45,8692.6,8636.4,8675.45,202064821,4892.04
16-Nov-22,8676.45,8685.5,8556.7,8597.4,281737409,5431.74
17-Nov-22,8584.05,8604.7,8555.65,8583.35,265370628,4862.01
18-Nov-22,8604.9,8613.85,8498.6,8539.85,357990057,5742.61
21-Nov-22,8532.6,8546.8,8495.25,8536.45,365202126,5784.81
22-Nov-22,8550.55,8592.05,8535.75,8583.75,309296436,5450.88
23-Nov-22,8613.6,8642.4,8602.3,8628.4,443427933,5642.15
24-Nov-22,8657.65,8680.45,8641.8,8673.45,343178171,4750.84
25-Nov-22,8693.85,8769.6,8683.35,8758.5,634513458,7141.41
28-Nov-22,8760.35,8817.25,8753.15,8808,342957736,5938.01
29-Nov-22,8812.6,8833.05,8750.6,8764.35,292020152,4640.71
30-Nov-22,8778.7,8874.55,8775.8,8855.6,466348987,14717.01
01-Dec-22,8896.65,8944.55,8865,8932.15,328689644,7468.87
02-Dec-22,8936.2,8999.85,8924.55,8994.15,289180400,6305
05-Dec-22,9021.95,9024.25,8953.3,9014.7,338751203,5443.8
06-Dec-22,8995.2,9009.2,8947.25,8968.4,488514159,5659.1
07-Dec-22,8979.15,9004.05,8910.1,8920,338867495,5160.47
08-Dec-22,8944.7,8982.15,8922.4,8976.05,311926241,5030.39
09-Dec-22,9024.75,9042.85,8840.75,8917.3,463283477,6851.77
12-Dec-22,8920.75,8965,8853.1,8960.6,285316086,4605.24
13-Dec-22,8982.9,9001.25,8960.85,8996.3,343831484,5999.94
14-Dec-22,9035.2,9085.6,9026.75,9070.1,866159359,6579.78
15-Dec-22,9067.5,9086.75,8956.8,8982.1,589998063,6478.97
16-Dec-22,8937,8971.4,8824.6,8831.4,428844281,6176.79
19-Dec-22,8838.7,8898.75,8782.4,8890.7,264472863,4312
20-Dec-22,8871.9,8889.75,8776.65,8859.9,339430299,4199
21-Dec-22,8887.45,8931.05,8708,8738.6,396524771,6830.88
22-Dec-22,8782.25,8806.7,8625.3,8691.9,464521971,5957.82
23-Dec-22,8616,8638.1,8382.15,8400.35,455897325,6246.55
26-Dec-22,8394.5,8619.55,8336,8595.2,429937778,4912.23
27-Dec-22,8644.4,8689.85,8593.05,8678.3,345679206,4867.73
28-Dec-22,8669.35,8714,8624.65,8698.4,349027532,4769.26
29-Dec-22,8662.4,8723.05,8589.8,8697.5,393193892,5913.01
30-Dec-22,8750.4,8797.45,8735.15,8751.75,454677863,5293.27
02-Jan-23,8787.4,8830.6,8746.2,8821.8,368790205,5429.24
03-Jan-23,8834.25,8868.1,8809.4,8843.35,410195899,5756.67
04-Jan-23,8849.55,8863.95,8713.5,8745.7,379419045,4999.37
05-Jan-23,8778.35,8818,8722.95,8808.6,330382381,5340.77
06-Jan-23,8817.7,8827.05,8717.1,8752.3,335705183,5222.75
09-Jan-23,8816,8841.75,8779.6,8826.95,409182092,4267.55
10-Jan-23,8836.55,8836.8,8734.2,8786.3,321783512,4573.25
11-Jan-23,8802.65,8829.05,8748.7,8785.4,326455140,4982.6
12-Jan-23,8816.4,8816.5,8709.35,8748.9,254516678,3984.35
13-Jan-23,8768,8769.45,8687.1,8747.4,324067750,5426.55
16-Jan-23,8766.45,8797.55,8694.6,8707.35,405303178,5072.17
17-Jan-23,8723.7,8728.4,8634.75,8695.65,336469404,4796.7
18-Jan-23,8715.5,8773.05,8700.5,8754.1,248867874,4596.11
19-Jan-23,8734.55,8762.75,8706.9,8755.35,364526205,5189.63
20-Jan-23,8763.75,8770.45,8677.5,8687.15,238272041,5126.47
23-Jan-23,8717.55,8797.2,8690.8,8788.5,332612060,5468.12
24-Jan-23,8801.95,8804.25,8720.9,8733.45,259132659,4784.9
25-Jan-23,8724.35,8724.35,8576.85,8604.1,345971386,5473.2
27-Jan-23,8629.25,8636.8,8374.55,8463,449216868,6351.29
30-Jan-23,8466.4,8563.85,8410.95,8476.95,458867036,5386.55
31-Jan-23,8511.55,8654.95,8473.05,8638,398500551,5967.12
01-Feb-23,8714.3,8801.6,8402.55,8554.7,511517606,8291.84
02-Feb-23,8528.55,8630.2,8489.25,8580.65,441041034,6328.21
03-Feb-23,8618.95,8632.8,8469.4,8604.05,411594480,4875.39
06-Feb-23,8611.6,8684.05,8601.85,8667.3,881070043,5320.94
07-Feb-23,8680.2,8692.85,8610.6,8659.5,413787832,4418.46
08-Feb-23,8672.25,8747.65,8639.8,8740.45,290942899,4416.72
09-Feb-23,8760.3,8778.75,8719.3,8758.55,253217070,5243.12
10-Feb-23,8733.1,8789.6,8708.3,8771.75,240428429,5649.54
13-Feb-23,8742.8,8756.3,8617.35,8629.5,221300452,8185.63
14-Feb-23,8637.7,8654.3,8564.1,8627.35,225864307,4636.59
15-Feb-23,8614.3,8698.2,8602.85,8688.85,169783291,4888.18
16-Feb-23,8723.15,8774.55,8707.4,8749.7,213646147,4717.39
17-Feb-23,8722.7,8732.4,8644.7,8658.85,255755757,4064.78
20-Feb-23,8680.85,8702.4,8614,8647.3,303656451,4164.45
21-Feb-23,8672.35,8675.5,8599.85,8609.95,219705292,4179.8
22-Feb-23,8580.05,8598.85,8491.1,8519.75,276375212,5091.29
23-Feb-23,8523.25,8531.3,8422.25,8507.45,479657134,6014.65
24-Feb-23,8531.85,8564.8,8463.95,8476.95,329348466,4686.28
27-Feb-23,8467.3,8468.7,8338.2,8418,274758063,4235.18
28-Feb-23,8444.4,8483.4,8426.45,8456.7,266979185,5591.14
01-Mar-23,8474.1,8575.5,8470.9,8567.7,268626842,4139.74
02-Mar-23,8567.1,8581.5,8533.85,8549,184956983,3541.06
03-Mar-23,8595.9,8640,8584.4,8623.75,251201020,4278.37
06-Mar-23,8660.25,8724.85,8658.5,8680.65,225837383,3924.79
08-Mar-23,8649.55,8753.25,8627.45,8745.1,216987273,5324.97
09-Mar-23,8768.3,8785.65,8679.35,8690.95,179366473,3845.18
10-Mar-23,8636.4,8636.4,8544.8,8627.95,186010199,3805.8
13-Mar-23,8625.85,8649.35,8433.05,8455.55,214799938,4077.77
14-Mar-23,8457.6,8472,8372.75,8423.5,238717825,4649.15
15-Mar-23,8493.95,8512.75,8397.2,8411.4,211528150,3671.16
16-Mar-23,8402.35,8483.8,8323.7,8455.05,294654933,4809.82
17-Mar-23,8519.6,8535.8,8445.6,8487.7,298245017,5244.2
20-Mar-23,8471.25,8487.85,8316.5,8392.2,236899897,3915.1
21-Mar-23,8422.6,8447.55,8382.65,8433.6,205160706,3837.42
22-Mar-23,8467.5,8490.8,8445.15,8451.7,308392865,3455.33
23-Mar-23,8435.5,8452.45,8390.2,8399.9,179846673,3359.76
24-Mar-23,8399.85,8402.95,8266.3,8283.75,275944074,3844.57
27-Mar-23,8278.85,8325.05,8243.75,8255.85,225651098,3825.78
28-Mar-23,8272.9,8283.95,8194.6,8231.1,239869746,3243.8
29-Mar-23,8225.2,8390.45,8225.05,8373.5,278291817,4988.9
31-Mar-23,8413.3,8490.9,8410.75,8466.8,285669896,4288.31
03-Apr-23,8513.3,8515.1,8465.4,8497.75,264555577,3712.36
05-Apr-23,8500.7,8501.45,8451.8,8495.55,270278034,4352.7
06-Apr-23,8490.35,8559.15,8466.7,8550.65,243404412,3979.11
10-Apr-23,8573.85,8591.5,8537.45,8581.95,182915122,4116.13
11-Apr-23,8606.05,8634.8,8570.1,8607.85,197208061,4221.11
12-Apr-23,8621.05,8661.25,8615.85,8646.4,185373348,4274.27
13-Apr-23,8671.75,8699.05,8626.45,8677.35,226155723,6275.95
17-Apr-23,8647.95,8707.85,8610.4,8699.2,208612792,5252.84
18-Apr-23,8723.15,8781.75,8705.8,8771.7,233227618,5575.61
19-Apr-23,8789.55,8805.25,8741.5,8753.45,187850423,4627.5
20-Apr-23,8773.65,8792.4,8752.45,8767.1,181385294,4758.14
21-Apr-23,8780.7,8782.15,8700.15,8731.3,470902847,4456.22
24-Apr-23,8743.1,8794.6,8721.95,8790.3,239668970,3711.32
25-Apr-23,8806.3,8846.4,8791.3,8815.1,220388258,4466.83
26-Apr-23,8800.5,8839.45,8770.85,8834.2,323296365,4404.88
27-Apr-23,8835.9,8874.9,8834.65,8865.15,479871419,5419.56
28-Apr-23,8878.85,8970.15,8861.4,8962.85,393770741,7154.43
02-May-23,9010.75,9080.7,8996.95,9062.2,395367728,6714.73
03-May-23,9046.65,9099.85,9032.15,9065.85,276250253,5481.31
04-May-23,9080.65,9132.15,9071.4,9122.9,293260894,5012.8
05-May-23,9130.45,9155.3,9027.25,9036.8,305305379,5999.75
08-May-23,9069.4,9156.25,9062.2,9149.15,256241247,5233.13
09-May-23,9174.25,9222.15,9132.6,9152.8,251797516,5231.44
10-May-23,9184.75,9184.75,9101.25,9158,320736732,4719.94
11-May-23,9191.85,9221.8,9169.1,9194.65,382998753,4805.9
12-May-23,9186.4,9194.6,9125.25,9149.6,270420454,4939.33
15-May-23,9162,9255.55,9133.95,9239.25,259591537,4815.53
16-May-23,9279.25,9331.6,9261.2,9269.7,404458117,6801.56
17-May-23,9271.15,9274.2,9171.7,9244.65,322969591,6147.49
18-May-23,9280.3,9287.2,9166,9176.55,221672145,4840.44
19-May-23,9199.15,9200.3,9095.05,9176.1,229862132,5180.74
22-May-23,9162.65,9241.25,9140.9,9235.9,205547756,4124.76
23-May-23,9255.75,9304.5,9247.9,9286.15,184264627,4399.5
24-May-23,9290.05,9319.05,9248.05,9267.6,250579986,5094.02
25-May-23,9264.8,9342,9254.95,9332,349309617,5297.8
26-May-23,9342.15,9435.3,9340.45,9428.6,297277265,5490.66
29-May-23,9468.6,9478.7,9419.9,9470.35,275017366,4775.88
30-May-23,9480.8,9514.95,9459.6,9506.4,225300754,4617.68
31-May-23,9496.85,9547.4,9485.65,9539.9,321400982,7577.69
01-Jun-23,9547.3,9603.4,9541.1,9559.5,219329351,4315.08
02-Jun-23,9590.25,9637.8,9587,9629.65,204709926,5127.2
05-Jun-23,9669.2,9684.9,9629.5,9638.15,209577456,4561.37
06-Jun-23,9643.3,9644.6,9571.65,9628.15,171969631,4377.27
07-Jun-23,9658.55,9710.25,9644.15,9704.75,356642917,4486.65
08-Jun-23,9723.95,9725.15,9599.4,9609.6,313193445,4925.54
09-Jun-23,9637.6,9650.05,9590.25,9598.85,229547308,3983.44
12-Jun-23,9628.45,9685.8,9592.55,9675.65,221381197,4071.77
13-Jun-23,9696.15,9801.3,9694.35,9795.5,398079157,7007.35
14-Jun-23,9825.8,9833,9793.4,9819.65,543766989,6465.72
15-Jun-23,9835.25,9864.3,9796.05,9803.35,347405729,5920.69
16-Jun-23,9831.75,9906.35,9817.35,9884.2,386505372,6589.59
19-Jun-23,9926.8,9950.25,9880,9891.55,315442934,6024.41
20-Jun-23,9900,9968.2,9871.55,9957.55,306248531,6483.84
21-Jun-23,10033.8,10081.3,10003.9,10032.4,506619865,9721.54
22-Jun-23,10047.5,10047.7,9872.75,9911.45,460064032,7255.08
23-Jun-23,9901,9905.4,9780.3,9807.25,329802415,6280.89
26-Jun-23,9809.4,9894,9762.65,9883.8,275493146,4657.38
27-Jun-23,9910.8,9957.55,9900.8,9945.1,318676469,5004.85
28-Jun-23,9994,10062.25,9966,10040.05,434332754,7456.07
30-Jun-23,10072.85,10133.25,10060.4,10126.85,316911204,7318.55
03-Jul-23,10189.75,10199.2,10126,10142.95,389705855,6147.82
04-Jul-23,10182.8,10184.5,10095.8,10119.6,585768042,7447.32
05-Jul-23,10137.05,10205.05,10113.45,10194.15,434836102,8036.81
06-Jul-23,10200.8,10271.9,10182.4,10267.4,321731559,6126.14
07-Jul-23,10255.75,10266.5,10117.9,10169.95,340847449,6704.67
10-Jul-23,10203.6,10203.95,10099.1,10141.85,356242742,5917.21
11-Jul-23,10173.2,10275.15,10169.1,10249.25,291112601,7245.71
12-Jul-23,10282.25,10306.05,10244.9,10286,301082674,6856.38
13-Jul-23,10321.6,10327.7,10161.45,10193.95,393650317,7104.43
14-Jul-23,10241.85,10356.85,10218.75,10350.95,275290587,7082.86
17-Jul-23,10382.75,10423.05,10361.55,10373.75,471137107,8018.54
18-Jul-23,10411.85,10416.35,10314.3,10368.6,503124122,7275.64
19-Jul-23,10396.5,10460,10384.55,10454.9,480452359,8081.6
20-Jul-23,10481.3,10483.3,10447.45,10476.25,340706960,8407.31
21-Jul-23,10428.8,10479.3,10411.95,10446.55,460009565,9473.57
24-Jul-23,10461.05,10522.3,10437.7,10461.2,498321537,8702.1
25-Jul-23,10515.1,10515.8,10428.45,10503.45,335521652,6908.93
26-Jul-23,10530.85,10585.8,10519.45,10562.15,780206031,7551.85
27-Jul-23,10615.35,10656.45,10583.1,10624.5,719703109,9458.86
28-Jul-23,10644.8,10694.75,10623.75,10686.3,397724798,7991.17
31-Jul-23,10704.2,10831.5,10689.45,10822.5,506524904,7779.56
01-Aug-23,10854.5,10864.15,10772.4,10793.95,277040776,7176.73
02-Aug-23,10781.65,10784.9,10548.85,10643.2,434542802,8935.78
03-Aug-23,10628.2,10696.55,10581.9,10657.55,322326026,7550.3
04-Aug-23,10705.8,10780.35,10666,10741.9,388733350,8424.34
07-Aug-23,10761.9,10795.35,10739.55,10787.8,366485624,7223.08
08-Aug-23,10818.85,10840.65,10708.8,10803.4,505547260,8242.41
09-Aug-23,10834.55,10865.95,10744.5,10855.9,303661575,7922.88
10-Aug-23,10875,10900.75,10803.15,10868.15,469404667,11316.4
11-Aug-23,10909.55,10913.4,10807.2,10821.85,411058900,10413.37
14-Aug-23,10805.9,10849,10674.15,10827.45,329531378,7102.09
16-Aug-23,10804.95,10851.85,10743.2,10837.55,313671500,7556.4
17-Aug-23,10858.25,10903.55,10839.3,10872.75,422217308,7802.64
18-Aug-23,10878.9,10896.1,10794.15,10824.3,274773322,6888.74
21-Aug-23,10847.3,10922.7,10818.3,10904,230713276,6127.34
22-Aug-23,10934.1,11015,10918.9,11009.2,412662532,6648.61
23-Aug-23,11038.4,11106.45,11026.9,11081.7,306260708,7130.86
24-Aug-23,11142.3,11185.65,11118.65,11131.05,327307069,18320.73
25-Aug-23,11098.9,11132.35,11003.25,11021.6,656619514,7945.7
28-Aug-23,11052.05,11093,11031.65,11073.05,711328422,7286.18
29-Aug-23,11105.85,11129.1,11085.95,11109.35,552891494,6523.5
30-Aug-23,11159.9,11235.05,11150.2,11205.35,439105456,8157.84
31-Aug-23,11249.5,11261.4,11140.2,11182.65,1366106476,31281.66
01-Sep-23,11187.35,11274.75,11154.25,11260.6,1159035901,9572.45
04-Sep-23,11310.35,11349.65,11260.6,11327.05,668329184,9124.52
05-Sep-23,11361.6,11448.7,11327.05,11437.65,467012508,9033.52
06-Sep-23,11467.15,11489.1,11418.85,11469.65,663692087,9081.96
07-Sep-23,11487.6,11530.7,11458.15,11520.8,513531913,7126.49
08-Sep-23,11559.25,11656.85,11553.7,11647.15,678126489,10058.93
11-Sep-23,11714.45,11736.15,11685.65,11725.65,939081193,8793.63
12-Sep-23,11789.95,11789.95,11371.5,11386.5,862108976,10043.1
13-Sep-23,11381.15,11463.1,11271.35,11454.95,727351286,9499.62
14-Sep-23,11508.05,11589.2,11497.05,11582.8,435722375,7824.46
15-Sep-23,11638.35,11654.1,11585.95,11635.9,834711702,8810.76
18-Sep-23,11652.5,11654.75,11579.5,11595.5,817656279,7784.4
20-Sep-23,11568.55,11648.55,11509.15,11594.7,468345237,7810.83
21-Sep-23,11577.3,11634.1,11473.15,11502.5,452011076,7109.84
22-Sep-23,11513.9,11570.25,11427.85,11494.9,558162793,6853.92
25-Sep-23,11513.3,11618.5,11414.1,11600.65,471067919,8450.02
26-Sep-23,11602.15,11639.45,11543.85,11554.7,742636295,6656.26
27-Sep-23,11574.95,11672.4,11544.4,11655,674464195,8809.8
28-Sep-23,11674.8,11680.65,11432.5,11453.65,679395408,10886.31
29-Sep-23,11529.25,11648.5,11497.75,11611.65,378363500,7630.91
03-Oct-23,11621.5,11635,11549.25,11607.6,454435043,6754.93
04-Oct-23,11578.15,11580.8,11350.85,11448.9,411177178,7140.03
05-Oct-23,11506.3,11551.95,11437.05,11453.9,292747283,4828.56
06-Oct-23,11505.4,11548.5,11474.6,11543.7,256705766,4960.95
09-Oct-23,11444.45,11459.75,11373.5,11415.65,535629427,5490.2
10-Oct-23,11464,11578.15,11459.35,11568.45,289333276,6656.58
11-Oct-23,11638.15,11685.65,11592.15,11607.55,566941833,6807.06
12-Oct-23,11653.8,11687.6,11623.85,11646.3,420666982,6473.16
13-Oct-23,11613.15,11684.5,11583.2,11626.7,525136097,6250.82
16-Oct-23,11646.8,11678.6,11598.3,11648.9,372148472,6243.67
17-Oct-23,11705.25,11714.05,11653.75,11672.65,378187708,5542.17
18-Oct-23,11688.1,11695.7,11529.9,11542.75,341963795,7027.61
19-Oct-23,11502.4,11553.05,11425.05,11537.85,390426584,6939.72
20-Oct-23,11503.65,11517.45,11321.5,11346.45,321423648,7430.46
23-Oct-23,11336.5,11373.75,11103.3,11140.35,437874861,7851.29
25-Oct-23,11172.9,11232.75,10982.35,11066.55,448153752,6962.79
26-Oct-23,10995.4,11006.3,10810.75,10893,383209150,7571.2
27-Oct-23,10962.3,11078.7,10962.2,11033.1,347554572,5507.08
30-Oct-23,11061.4,11066.8,10901.55,11022.1,602903474,7681.75
31-Oct-23,11075.55,11107.5,11015,11068.85,487437156,5786.28
01-Nov-23,11097.5,11104.3,11040.95,11049.05,1147245504,7027.04
02-Nov-23,11131.65,11232.75,11129.15,11225.6,860904754,8182.87
03-Nov-23,11306.1,11329.75,11279.05,11311.35,783776945,7008.24
06-Nov-23,11381.35,11389.5,11352.05,11380.85,321509442,6194.4
07-Nov-23,11402.75,11411.05,11333.35,11403.1,425667550,6664.08
08-Nov-23,11463.5,11513.8,11455.65,11501.05,318758484,6552.97
09-Nov-23,11532.25,11593.55,11514.25,11554.55,392872606,6823.13
10-Nov-23,11550.75,11625.55,11481.55,11613.75,440234960,6624.14
12-Nov-23,11703.2,11710,11683.7,11691.15,93283621,1165.46
13-Nov-23,11682.3,11695.35,11620.6,11673.4,339254641,7926.85
15-Nov-23,11775.55,11789.45,11719.35,11774.95,385070661,8416.75
16-Nov-23,11789.9,11909.85,11772.45,11875.35,471024369,6924.7
17-Nov-23,11862.25,11938.55,11847.9,11905.45,469523588,7314.6
20-Nov-23,11931.9,11961.65,11901.5,11919.8,535066000,7073.81
21-Nov-23,11969.8,11990.75,11922,11954.55,390357151,7196.03
22-Nov-23,11976.25,12001.4,11881,11941.9,367943260,6226.9
23-Nov-23,11979.8,11993.65,11948.2,11960.35,285494895,5096.71
24-Nov-23,11987.3,11993.65,11937.8,11955.25,277555969,5972.82
28-Nov-23,11992.2,12041,11957.7,12031.6,332214369,7601
29-Nov-23,12081.15,12123,12069.6,12113.8,362841727,8252.66
30-Nov-23,12135.15,12239.65,12082.3,12200.6,1021411802,25536.54
01-Dec-23,12281.45,12359.2,12265.45,12334.5,464405177,10219.72
04-Dec-23,12515.35,12519.6,12412.9,12464.45,545623132,11639.2
05-Dec-23,12515.95,12551.45,12366.1,12508.05,541491724,10064.33
06-Dec-23,12566.8,12600.8,12486.75,12549.4,419987788,8766.66
07-Dec-23,12570.7,12647.25,12494.5,12631.2,525958265,9228.95
08-Dec-23,12683.5,12711.85,12512.35,12624.2,492435217,9459.01
11-Dec-23,12650.55,12696.5,12622.6,12684.7,505470530,8283.14
12-Dec-23,12724.35,12748.5,12581.4,12650.35,453555496,8878.3
13-Dec-23,12694.9,12827.2,12657.7,12815.55,673523710,10987.66
14-Dec-23,12904.2,13023.35,12890.4,13000.7,859428396,13801.66
15-Dec-23,13066.5,13072.5,12996.9,13029.35,701919139,14054.13
18-Dec-23,13049.65,13081.8,12963.75,13039.1,648060155,9592.77
19-Dec-23,13063.65,13071.25,12905.4,12977.65,512648655,8192.3
20-Dec-23,13044.15,13117,12504.1,12560,810190116,12708.39
21-Dec-23,12459.4,12785.75,12385.9,12764.85,581656489,9368.71
22-Dec-23,12836.8,12881.1,12744.95,12838.2,456843741,9412.42
26-Dec-23,12877.2,12950.35,12827.55,12905.6,530258335,7685.99
27-Dec-23,12961.9,13016.9,12874.25,12946.5,384722799,7961.82
28-Dec-23,12995.15,13078.05,12947.95,13066.25,564859552,12387.09
29-Dec-23,13102.75,13162.2,13037.55,13144.95,2013399512,12075.45
01-Jan-24,13185.8,13265.7,13147.9,13225.4,2046995081,11049.11
02-Jan-24,13261.45,13271.4,13046.35,13198.35,1420654093,12722.39
03-Jan-24,13207.95,13274.4,13108.55,13226.1,871887299,10291.27
04-Jan-24,13272.6,13474,13258.7,13455.2,778442459,11399.9
05-Jan-24,13518.3,13533.15,13364.1,13461.55,947795819,10843.78
08-Jan-24,13492.2,13498.35,13277.1,13291.05,545720912,9170.44
09-Jan-24,13391.25,13436.85,13231.25,13253.05,731951788,14367.69
10-Jan-24,13270.7,13275.65,13105.85,13235.85,461921068,10428.88
11-Jan-24,13271.55,13327.4,13223.65,13271.65,336523538,15180.86
12-Jan-24,13345.6,13375.85,13281.95,13353.8,305517896,11118.54
15-Jan-24,13447.8,13494.9,13356.75,13477.55,407505057,10886.35
16-Jan-24,13502.95,13512.9,13289.4,13410.85,719887080,11493.93
17-Jan-24,13300.15,13411.15,13222.15,13236.95,754723089,12219.66
18-Jan-24,13228.3,13326.1,12932.35,13292.5,591934125,16186.35
19-Jan-24,13412,13487.4,13352.6,13477.2,514565327,14616.67
20-Jan-24,13564.45,13583.5,13460.05,13473.3,338160033,6578.22
23-Jan-24,13577.5,13577.5,12956.05,13049.05,892792493,18655.95
24-Jan-24,13102.5,13368.65,12984.3,13356.2,932264638,15501.61
25-Jan-24,13405.1,13411.95,13160.3,13240,744085512,12626.95
29-Jan-24,13293.6,13556.8,13268.55,13543.8,646166919,16143.83
30-Jan-24,13623.25,13649.35,13464.95,13476.35,584138669,12661.93
31-Jan-24,13479.25,13633.65,13450.3,13620.6,456352198,11578.48
01-Feb-24,13672.35,13672.35,13427.4,13529.35,619810209,13867.77
02-Feb-24,13625.2,13747.35,13614.2,13657.7,670308226,13965.85
05-Feb-24,13728.3,13799.45,13625,13700.05,642524714,14810.05
06-Feb-24,13775.6,13872.25,13678.15,13862.9,746626821,13855.39
07-Feb-24,13950.7,13970.85,13830.05,13930.8,922603865,12961.14
08-Feb-24,14061.3,14065.5,13917.65,13948.6,598407529,13287.03
09-Feb-24,13976.3,13979,13584.35,13840.9,942834823,15779.73
12-Feb-24,13896.2,13899.2,13541.5,13579.3,779381139,16135.33
13-Feb-24,13607.8,13658.75,13404.4,13638.45,606546776,10235.2
14-Feb-24,13510.75,13826.7,13450.4,13776.35,779602591,10247.96
15-Feb-24,13871.85,13941,13830.5,13914.4,679619588,10883.6
16-Feb-24,13979.55,14067.6,13931.55,14035.45,,
19-Feb-24,14092.45,14092.5,14009.95,14022.25,447537507,9528.15
20-Feb-24,14001.2,14027.65,13922.4,13984,570649076,10122.47
21-Feb-24,14008.4,14033.55,13777.4,13813.55,712706836,10995.61
22-Feb-24,13867.85,13984.15,13702.55,13961.95,682668695,9093.99
