Date,Open,High,Low,Close,Volume
09-04-2020,81.21,82.26,77.38,79.55,"5,21,71,360"
09-08-2020,76.68,78.19,76.4,76.62,"5,22,17,680"
09-09-2020,77.88,78.45,76.8,77.85,"3,54,94,080"
09-10-2020,78.03,79.2,76.29,76.6,"3,23,71,140"
09-11-2020,76.8,78.76,74.87,76.04,"3,19,41,740"
09/14/2020,76.95,78.2,75.79,75.96,"3,39,31,780"
09/15/2020,76.8,77.98,76.59,77.07,"2,66,21,640"
09/16/2020,77.78,78.1,75.99,76.05,"2,62,45,980"
09/17/2020,74.8,75.41,73.5,74.78,"3,75,95,020"
09/18/2020,74.9,75.15,71.86,73,"6,20,77,640"
09/21/2020,72,72.42,70.33,71.56,"5,77,76,540"
09/22/2020,72.5,73.48,71.73,73.27,"3,16,64,020"
09/23/2020,72.94,73.05,70.39,70.76,"3,31,47,000"
09/24/2020,70.55,72.19,70.49,71.41,"2,90,04,320"
09/25/2020,71.63,72.5,70.67,72.25,"2,64,67,500"
09/28/2020,73.71,73.84,72.47,73.23,"4,01,58,820"
09/29/2020,73.52,73.83,72.94,73.47,"1,95,82,040"
09/30/2020,73.34,74.49,72.99,73.48,"3,40,32,160"
10-01-2020,74.21,74.95,73.96,74.5,"3,55,89,940"
10-02-2020,73.1,74.16,72.55,72.92,"2,56,81,420"
10-05-2020,73.31,74.41,73.21,74.3,"2,22,65,140"
10-06-2020,73.78,74.34,72.43,72.67,"2,49,08,460"
10-07-2020,73.21,73.45,71.8,73.01,"3,49,23,120"
10-08-2020,73.25,74.5,73.25,74.3,"2,37,56,620"
10-09-2020,74.74,75.83,74.47,75.76,"2,87,10,840"
10-12-2020,77.15,79.69,76.63,78.46,"4,96,51,200"
10/13/2020,79.19,79.5,78.16,78.58,"3,20,20,860"
10/14/2020,78.93,79.38,77.53,78.4,"3,86,19,800"
10/15/2020,77.36,78.76,77.25,77.96,"3,08,16,340"
10/16/2020,78.29,79.06,78.15,78.65,"2,87,02,740"
10/19/2020,79.02,79.41,76.4,76.73,"3,21,41,500"
10/20/2020,76.35,78.88,76.28,77.8,"4,48,51,440"
10/21/2020,78.67,80.94,78.58,79.67,"5,13,66,900"
10/22/2020,79.65,81.1,79.25,80.77,"2,86,80,840"
10/23/2020,81.3,82.12,81.03,82.05,"2,75,16,880"
10/26/2020,81.25,81.91,78.83,79.52,"3,70,65,080"
10/27/2020,79.78,80.34,79.14,80.21,"2,45,80,040"
10/28/2020,77.99,78.07,75.73,75.83,"3,66,79,180"
10/29/2020,76.12,79.69,76.11,78.36,"4,00,61,280"
10/30/2020,83.61,84.35,80.22,81.05,"8,66,17,240"
11-02-2020,81.41,83.04,80.8,81.3,"5,07,08,920"
11-03-2020,81.59,83.09,80.83,82.51,"3,32,33,060"
11-04-2020,85.51,88.57,85.3,87.46,"7,14,18,540"
11-05-2020,89.05,89.68,87.53,88.17,"4,13,16,240"
11-06-2020,87.7,88.62,87.02,88.09,"3,32,24,500"
11-09-2020,89.55,90.9,88,88.15,"4,53,65,400"
11-10-2020,86.55,88.15,85.87,87.02,"5,27,22,840"
11-11-2020,87.5,88.21,87.37,87.64,"2,52,79,320"
11-12-2020,87.38,88.41,87.28,87.49,"2,49,75,080"
11/13/2020,87.88,89.05,87.23,88.85,"3,00,11,480"
11/16/2020,88.59,89.95,88.38,89.07,"2,49,35,700"
11/17/2020,88.85,89.25,88.35,88.51,"2,29,42,280"
11/18/2020,88.26,88.67,87.31,87.34,"2,34,69,320"
11/19/2020,86.92,88.48,86.85,88.2,"2,49,98,200"
11/20/2020,88.26,88.7,87.09,87.11,"4,62,73,100"
11/23/2020,87.48,87.7,85.89,86.74,"4,32,39,500"
11/24/2020,86.53,88.58,86.38,88.44,"3,15,94,060"
11/25/2020,88.64,88.93,87.83,88.57,"2,09,22,440"
11/27/2020,88.65,90.2,88.62,89.66,"1,76,98,320"
11/30/2020,89.06,89.4,87.75,88.04,"3,64,76,720"
12-01-2020,88.72,91.24,88.47,89.91,"3,47,80,900"
12-02-2020,89.91,91.78,89.47,91.4,"2,44,40,640"
12-03-2020,91.2,92.36,91.13,91.34,"2,45,45,960"
12-04-2020,91.23,91.66,90.85,91.4,"2,75,63,320"
12-07-2020,90.95,91.62,90.29,90.97,"2,64,18,920"
12-08-2020,90.51,91.1,89.81,90.93,"2,19,26,380"
12-09-2020,90.6,91.71,88.39,89.21,"3,01,51,160"
12-10-2020,88.49,89.07,87.02,88.77,"2,72,56,960"
12-11-2020,88.15,89.22,88,89.09,"2,44,13,020"
12/14/2020,88.75,89.87,87.86,88,"3,20,03,460"
12/15/2020,88.22,88.57,87.5,88.39,"2,96,45,220"
12/16/2020,88.64,88.65,87.8,88.15,"3,02,70,860"
12/17/2020,88.43,88.59,86.93,87.4,"3,24,94,880"
12/18/2020,87.71,87.76,86.01,86.55,"8,03,27,060"
12/21/2020,85.68,87.04,84.95,86.97,"3,65,67,560"
12/22/2020,86.72,86.87,85.63,86.18,"1,87,66,920"
12/23/2020,86.41,87.4,86.25,86.62,"2,06,78,340"
12/24/2020,86.75,87.3,86.46,86.94,"69,35,060"
12/28/2020,87.58,89.54,87.32,88.8,"2,78,60,660"
12/29/2020,89.39,89.62,87.8,87.94,"2,59,87,900"
12/30/2020,88.1,88.25,86.28,86.98,"2,61,22,600"
12/31/2020,86.77,87.95,86.77,87.59,"2,02,44,800"
01-04-2021,87.88,88.03,85.39,86.41,"3,80,37,100"
01-05-2021,86.25,87.38,85.9,87.05,"2,29,06,940"
01-06-2021,85.13,87.4,84.95,86.76,"5,20,42,280"
01-07-2021,87,89.42,86.85,89.36,"4,53,00,440"
01-08-2021,89.4,90.49,88.68,90.36,"4,10,20,040"
01-11-2021,89.3,89.72,88.03,88.34,"2,41,94,700"
01-12-2021,87.7,88.9,86.27,87.33,"2,71,53,820"
01/13/2021,86.93,88.25,86.9,87.72,"2,18,82,620"
01/14/2021,87.68,88.75,86.67,87.01,"2,35,89,540"
01/15/2021,86.91,87.8,86.08,86.81,"2,68,43,400"
01/19/2021,87.61,90.46,87.07,89.54,"3,46,92,280"
01/20/2021,91.57,95.19,91.28,94.35,"4,98,05,160"
01/21/2021,94.9,96.74,94.36,94.56,"4,12,78,640"
01/22/2021,94.78,95.55,94.09,95.05,"2,54,44,640"
01/25/2021,96.03,96.48,93.38,94.97,"3,85,46,400"
01/26/2021,94.44,96.25,94.21,95.86,"2,62,62,780"
01/27/2021,94.13,94.5,90.45,91.54,"5,49,65,840"
01/28/2021,92.2,94.94,92.13,93.16,"3,54,62,760"
01/29/2021,92.31,92.86,90.51,91.79,"3,22,51,040"
02-01-2021,92.68,96.12,92.55,95.07,"3,20,43,640"
02-02-2021,96.13,97.79,95.72,96.38,"4,54,74,460"
02-03-2021,103.65,105.83,100.92,103.5,"8,23,63,400"
02-04-2021,103.44,103.93,102.13,103.12,"3,70,46,580"
02-05-2021,103.5,105.13,102.97,104.9,"3,07,02,700"
02-08-2021,105.3,106.18,103.6,104.65,"2,48,48,220"
02-09-2021,103.93,105.26,103.93,104.18,"1,77,97,000"
02-10-2021,104.71,105.42,103.15,104.77,"2,27,09,280"
02-11-2021,104.98,105.1,103.87,104.79,"1,89,13,000"
02-12-2021,104.51,105.44,104.16,105.21,"1,71,17,300"
02/16/2021,105.22,107.63,105.22,106.1,"2,26,76,760"
02/17/2021,105,106.68,104.95,106.42,"2,14,18,820"
02/18/2021,105.52,106.64,105.19,105.86,"2,24,37,100"
02/19/2021,105.96,106.53,104.87,105.06,"2,91,52,240"
02/22/2021,103.35,104.57,103.11,103.24,"2,73,50,660"
02/23/2021,101.25,104.1,100.1,103.54,"3,33,47,540"
02/24/2021,102.09,105.04,101.91,104.76,"2,49,66,980"
02/25/2021,103.37,104.74,101.06,101.57,"3,65,68,640"
02/26/2021,102.53,103.55,100.8,101.84,"4,16,76,020"
03-01-2021,102.83,104.33,102.31,104.08,"2,81,02,300"
03-02-2021,103.81,105.22,103.56,103.79,"2,26,91,900"
03-03-2021,103.36,104.43,100.5,101.34,"2,96,83,620"
03-04-2021,101.17,104.46,101.01,102.45,"4,23,60,120"
03-05-2021,103.66,105.91,102.32,105.43,"4,39,04,360"
03-08-2021,105.06,106.44,101.08,101.21,"3,29,48,580"
03-09-2021,103.5,103.9,102.39,102.64,"3,39,46,120"
03-10-2021,103.59,103.75,101.67,102.75,"2,53,71,840"
03-11-2021,103.7,106.29,103.62,105.74,"2,47,81,600"
03-12-2021,104.25,104.51,102.38,103.1,"3,45,15,880"
03/15/2021,103.12,103.35,102.18,103.32,"2,59,66,500"
03/16/2021,103.95,106.18,103.5,104.63,"2,98,31,280"
03/17/2021,103.8,105.49,102.7,104.55,"2,59,80,320"
03/18/2021,103.05,103.78,101.68,101.81,"2,72,48,600"
03/19/2021,102.1,102.66,100.88,102.16,"4,62,97,860"
03/22/2021,102.09,102.9,101.3,101.93,"3,90,96,320"
03/23/2021,102.59,103.62,101.96,102.65,"2,73,39,940"
03/24/2021,103.27,103.91,102.08,102.25,"2,30,80,580"
03/25/2021,102.24,102.94,100.54,102.22,"2,83,78,140"
03/26/2021,101.94,102.55,100.7,101.78,"2,98,76,000"
03/29/2021,101.39,102.92,100.78,102.8,"2,45,95,540"
03/30/2021,102.88,103.54,102.2,102.78,"2,07,35,480"
03/31/2021,102.96,104.67,102.84,103.43,"2,91,98,600"
04-01-2021,104.9,107.15,104.84,106.89,"3,39,79,560"
04-05-2021,107.65,111.87,107.58,111.28,"4,32,97,500"
04-06-2021,111.13,111.88,110.74,111.24,"2,70,60,720"
04-07-2021,111.31,112.75,111.27,112.48,"2,57,97,220"
04-08-2021,113.9,114.2,112.88,113.27,"2,71,65,180"
04-09-2021,112.84,114.45,112.69,114.29,"2,08,87,300"
04-12-2021,113.31,113.77,111.92,112.74,"3,13,17,020"
04/13/2021,113.07,113.86,112.8,113.36,"2,33,16,080"
04/14/2021,113.76,113.9,112.46,112.74,"2,02,19,340"
04/15/2021,113.85,115.33,113.3,114.83,"2,74,72,240"
04/16/2021,115.15,115.32,114.22,114.89,"2,26,01,800"
04/19/2021,114.6,115.92,114.39,115.12,"2,46,88,900"
04/20/2021,115.39,115.48,113.59,114.68,"2,17,74,980"
04/21/2021,114.26,114.77,112.93,114.66,"2,39,34,620"
04/22/2021,114.66,115.19,112.82,113.4,"2,10,96,160"
04/23/2021,114.17,116.29,113.91,115.77,"2,87,03,240"
04/26/2021,116,117.06,115.69,116.34,"2,08,33,000"
04/27/2021,116.8,116.87,115.21,115.36,"3,19,71,660"
04/28/2021,120.36,122.62,118.74,119,"5,97,28,780"
04/29/2021,120.52,121.83,120.11,121.49,"3,95,53,540"
04/30/2021,120.22,121.36,120.11,120.51,"3,91,42,600"
05-03-2021,120.14,120.99,119.23,119.76,"3,37,87,780"
05-04-2021,118.49,118.96,115.59,117.71,"3,51,20,300"
05-05-2021,118.42,119.11,117.57,117.84,"2,18,05,500"
05-06-2021,117.53,119.14,117.12,119.07,"2,06,17,180"
05-07-2021,120,120.82,119.5,119.93,"2,32,77,840"
05-10-2021,118.74,118.9,116.74,117.08,"2,60,05,420"
05-11-2021,114.59,116.1,114.15,115.44,"3,21,10,960"
05-12-2021,113.09,114.27,111.5,111.95,"3,49,33,280"
05/13/2021,113.05,113.83,112.14,113.1,"2,66,70,160"
05/14/2021,114.59,116.06,114.17,115.81,"2,66,24,960"
05/17/2021,115.47,116.17,114.75,116.07,"1,98,35,840"
05/18/2021,116.85,117.16,115.16,115.17,"1,73,02,380"
05/19/2021,113.22,115.84,113.18,115.44,"1,93,50,880"
05/20/2021,116.4,118.02,116.05,117.8,"2,38,31,860"
05/21/2021,118.3,118.45,117.12,117.26,"2,28,32,640"
05/24/2021,118.35,120.92,118.01,120.33,"2,12,43,780"
05/25/2021,121,121.64,120.15,120.45,"1,88,38,560"
05/26/2021,120.64,122.15,120.63,121.68,"2,18,56,380"
05/27/2021,121.85,122,120.1,120.13,"3,89,62,260"
05/28/2021,121.1,121.41,120.38,120.58,"2,41,07,640"
06-01-2021,121.1,121.9,120.24,121.49,"1,91,65,780"
06-02-2021,121.77,122.1,120.21,121.06,"1,71,62,100"
06-03-2021,119.75,120.49,119.14,120.23,"1,83,45,820"
06-04-2021,121.13,122.69,120.89,122.59,"2,59,48,680"
06-07-2021,122.57,123.4,122.05,123.3,"2,38,49,060"
06-08-2021,124,124.72,123.41,124.14,"2,50,65,060"
06-09-2021,124.98,125.25,124.37,124.57,"2,01,26,740"
06-10-2021,124.7,126.16,124.7,126.08,"3,12,34,660"
06-11-2021,126.25,126.35,124.91,125.7,"2,52,46,180"
06/14/2021,125.67,126.41,125.05,126.35,"2,25,50,440"
06/15/2021,126.52,126.86,125.65,126.03,"2,21,82,600"
06/16/2021,126.25,126.52,124.15,125.7,"2,63,16,760"
06/17/2021,125.52,127.2,125.52,126.37,"2,57,55,820"
06/18/2021,125.71,126.39,124.6,125.57,"5,33,06,200"
06/21/2021,125.74,127.04,125.13,126.46,"2,62,56,520"
06/22/2021,126.45,127.27,126.03,127,"2,09,86,200"
06/23/2021,126.55,127.8,126.25,126.46,"1,96,93,160"
06/24/2021,127.05,127.54,126.96,127.28,"1,89,33,240"
06/25/2021,126.96,127.51,126.44,127,"3,34,85,940"
06/28/2021,127,127.34,125.97,126.82,"2,81,10,860"
06/29/2021,126.77,127,125.44,126.02,"2,09,49,560"
06/30/2021,125.65,125.8,124.76,125.32,"2,40,09,560"
07-01-2021,124.85,126.46,124.85,126.37,"1,71,24,600"
07-02-2021,126.84,128.85,126.77,128.72,"2,11,65,120"
07-06-2021,129.45,129.88,128.41,129.77,"2,13,50,340"
07-07-2021,130.34,130.64,129.76,130.08,"1,66,83,720"
07-08-2021,128.25,130.03,128.04,129.18,"1,97,79,500"
07-09-2021,128.94,129.85,128.94,129.57,"1,51,09,320"
07-12-2021,129.83,130.77,129.6,130.56,"1,69,50,920"
07/13/2021,130.88,132.04,130.64,130.99,"1,66,17,960"
07/14/2021,131.9,133,131.9,132.08,"1,79,18,540"
07/15/2021,132.5,132.6,130.6,131.27,"1,65,86,320"
07/16/2021,131.64,132.18,130.82,131.85,"1,48,61,180"
07/19/2021,131.16,131.25,128.54,129.25,"2,57,09,320"
07/20/2021,130,132,129.19,131.1,"1,90,83,120"
07/21/2021,130.79,132.62,130.6,132.6,"1,47,41,640"
07/22/2021,132.65,133.5,132.4,133.33,"1,36,08,140"
07/23/2021,135.26,138.81,134.7,137.82,"2,63,77,740"
07/26/2021,138.25,139.71,137.65,139.64,"2,30,52,460"
07/27/2021,140.01,140.01,135.1,136.8,"4,21,63,060"
07/28/2021,138.56,139.68,136.35,136.38,"5,46,88,340"
07/29/2021,136.38,137.15,136.14,136.54,"1,92,83,340"
07/30/2021,135.51,135.77,134.81,135.22,"2,39,54,500"
08-02-2021,135.48,136.02,134.67,135.99,"2,01,40,040"
08-03-2021,136,136.34,134.18,136.28,"1,90,64,000"
08-04-2021,136.25,136.54,135.42,136.03,"1,65,27,140"
08-05-2021,136.03,136.95,135.6,136.94,"1,18,71,780"
08-06-2021,136.3,137.08,136.05,137.04,"1,35,65,020"
08-09-2021,136.95,138.32,136.43,138,"1,23,79,560"
08-10-2021,138.08,138.55,137.23,138.1,"1,60,39,080"
08-11-2021,138.28,138.85,137.35,137.69,"1,52,09,660"
08-12-2021,137.71,138.42,136.78,138.39,"1,46,49,400"
08/13/2021,138.36,138.67,138.01,138.41,"1,25,80,580"
08/16/2021,138,138.99,136.17,138.92,"1,80,50,840"
08/17/2021,138.19,138.72,136.79,137.3,"2,12,74,020"
08/18/2021,137.12,138.29,136.42,136.57,"1,49,34,460"
08/19/2021,135.47,137.45,135.36,136.91,"1,82,95,920"
08/20/2021,137.08,138.61,136.47,138.44,"1,55,66,740"
08/23/2021,139,142.18,138.75,141.1,"2,10,89,680"
08/24/2021,141.54,143.01,141.35,142.4,"1,51,26,260"
08/25/2021,142.88,143.31,142.44,142.95,"1,28,43,060"
08/26/2021,142.62,143.13,142.09,142.12,"1,49,22,000"
08/27/2021,142.11,145.01,142.02,144.55,"2,45,68,240"
08/30/2021,144.7,146.49,144.6,145.47,"1,69,15,900"
08/31/2021,145.88,146.11,145,145.46,"2,67,56,420"
09-01-2021,145.65,146.82,145.61,145.84,"1,58,24,680"
09-02-2021,145.95,146.33,144.11,144.22,"2,18,55,800"
09-03-2021,144.15,145.38,143.51,144.78,"1,91,10,480"
09-07-2021,144.75,145.82,144.54,145.52,"1,51,72,600"
09-08-2021,145.39,145.55,144.2,144.88,"1,54,91,660"
09-09-2021,144.88,145.67,144.43,144.91,"1,47,98,560"
09-10-2021,145.44,146.02,141.74,141.92,"3,28,96,620"
09/13/2021,143.2,144.19,142.28,143.47,"2,01,75,620"
09/14/2021,144.16,144.73,142.91,143.41,"1,89,19,140"
09/15/2021,143.76,145.58,142.26,145.21,"2,06,53,420"
09/16/2021,145.12,145.2,143.42,144.37,"2,02,98,840"
09/17/2021,143.8,144.25,141.06,141.46,"6,00,39,820"
09/20/2021,139,139.36,137.05,139.02,"3,49,17,720"
09/21/2021,140.12,140.81,138.91,139.65,"1,81,29,380"
09/22/2021,140.05,141.58,139.47,140.94,"2,20,67,800"
09/23/2021,141.61,142.25,141.1,141.83,"1,72,76,100"
09/24/2021,140.95,142.9,140.85,142.63,"1,49,49,340"
09/27/2021,141.59,142.5,140.5,141.5,"1,88,44,080"
09/28/2021,139.09,139.61,135.7,136.18,"4,21,89,660"
09/29/2021,137.11,137.4,134.25,134.52,"2,63,37,220"
09/30/2021,134.33,135.59,133,133.27,"3,53,63,980"
10-01-2021,133.55,137.07,133.38,136.46,"2,83,87,300"
10-04-2021,135.7,135.7,131.17,133.77,"3,15,29,900"
10-05-2021,134,137.36,134,136.18,"2,41,26,740"
10-06-2021,134.63,137.85,134.49,137.35,"1,97,64,320"
10-07-2021,138.86,140.15,138.56,139.19,"1,82,50,460"
10-08-2021,139.91,140.32,139.43,140.06,"1,89,28,420"
10-11-2021,139.8,140.76,138.81,138.85,"1,65,84,760"
10-12-2021,139.64,139.7,136.25,136.71,"2,25,35,020"
10/13/2021,137.75,138.55,136.98,137.9,"1,63,93,280"
10/14/2021,139.95,141.65,139.34,141.41,"2,14,37,560"
10/15/2021,142.2,142.2,141.06,141.68,"2,12,53,360"
10/18/2021,141.21,143,141.21,142.96,"1,65,67,200"
10/19/2021,143.29,144.11,143.1,143.82,"1,53,15,840"
10/20/2021,144.22,144.25,141.91,142.42,"1,79,39,500"
10/21/2021,142.19,142.85,141.64,142.78,"1,48,49,920"
10/22/2021,140.35,141.56,137.17,138.63,"3,01,82,640"
10/25/2021,138.81,139.21,136.75,138.77,"2,10,81,700"
10/26/2021,140.61,140.84,139.01,139.67,"2,82,58,740"
10/27/2021,139.9,149.12,139.9,146.43,"5,18,50,920"
10/28/2021,147.3,147.42,144.76,146.13,"3,24,18,060"
10/29/2021,145.52,148.61,145.17,148.27,"2,89,54,500"
11-01-2021,148.17,148.4,143.58,143.77,"3,22,72,100"
11-02-2021,144.81,146.92,144.64,145.86,"2,11,50,580"
11-03-2021,146.28,146.91,145.05,146.79,"1,78,86,600"
11-04-2021,147.2,149.95,146.64,148.68,"2,47,00,800"
11-05-2021,149.35,150.57,148.65,149.24,"2,04,08,140"
11-08-2021,150,151.03,149.12,149.35,"1,83,88,140"
11-09-2021,149.75,150.38,147.51,149.25,"1,68,75,560"
11-10-2021,148.01,148.7,145.33,146.63,"2,27,08,320"
11-11-2021,147.11,148.5,146.69,146.75,"1,24,63,100"
11-12-2021,147.83,149.86,146.45,149.65,"1,70,47,660"
11/15/2021,150,150.48,148.65,149.39,"1,62,47,340"
11/16/2021,149.17,149.83,148.35,149.08,"1,72,54,860"
11/17/2021,149.23,149.63,148.56,149.06,"1,52,90,820"
11/18/2021,149.15,151.61,149,150.71,"2,66,82,400"
11/19/2021,151,151.85,149.89,149.95,"1,97,82,960"
11/22/2021,150.14,150.74,147.01,147.08,"2,46,27,700"
11/23/2021,147.11,147.69,144.89,146.76,"1,81,33,140"
11/24/2021,146.35,147,145.2,146.72,"1,64,64,060"
11/26/2021,145.02,145.3,142.49,142.81,"1,69,92,120"
11/29/2021,144.3,146.86,144.3,146.11,"2,62,76,120"
11/30/2021,145.45,146.63,142.07,142.45,"4,15,90,520"
12-01-2021,144.21,146.5,141.5,141.62,"2,85,45,780"
12-02-2021,141.82,144.68,140.98,143.78,"2,12,50,700"
12-03-2021,144.5,145.21,141.15,142.52,"2,66,87,480"
12-06-2021,143.57,144.35,140.65,143.8,"2,21,97,700"
12-07-2021,145.95,148.3,145.7,148.04,"2,32,58,280"
12-08-2021,148.33,149.16,147.2,148.72,"1,89,63,940"
12-09-2021,148.18,149.61,147.53,148.11,"1,85,80,600"
12-10-2021,149.1,149.4,147.36,148.68,"2,16,38,460"
12/13/2021,148.44,148.56,146.36,146.7,"2,41,03,920"
12/14/2021,144.77,145.44,142.24,144.97,"2,47,78,800"
12/15/2021,144.37,147.52,142.71,147.37,"2,72,80,960"
12/16/2021,148.08,148.55,144.09,144.84,"2,73,99,740"
12/17/2021,142.71,144.46,141.79,142.8,"4,34,04,700"
12/20/2021,140.68,142.61,140.25,142.4,"2,02,63,520"
12/21/2021,143.15,144.69,141.74,144.22,"1,95,51,940"
12/22/2021,144.1,147.3,143.96,146.95,"1,84,40,480"
12/23/2021,147.09,148.57,146.95,147.14,"1,38,18,680"
12/27/2021,147.46,148.43,147.25,148.06,"1,32,59,320"
12/28/2021,148.37,148.37,145.94,146.45,"1,86,35,840"
12/29/2021,146.43,147.18,145.5,146.5,"1,70,24,720"
12/30/2021,146.45,147.06,145.76,146,"1,29,77,020"
12/31/2021,145.54,146.37,144.68,144.68,"1,72,97,700"
01-03-2022,144.48,145.55,143.5,145.07,"2,52,24,500"
01-04-2022,145.55,146.61,143.82,144.42,"2,29,27,780"
01-05-2022,144.18,144.3,137.52,137.65,"4,96,41,520"
01-06-2022,137.5,139.69,136.76,137.55,"2,90,49,040"
01-07-2022,137.91,138.25,135.79,137,"1,94,08,240"
01-10-2022,135.1,138.64,133.14,138.57,"3,40,95,680"
01-11-2022,138.18,140.33,136.81,140.02,"2,35,01,240"
01-12-2022,141.55,142.81,141.11,141.65,"2,36,41,580"
01/13/2022,141.84,143.19,138.91,139.13,"2,65,65,080"
01/14/2022,137.5,141.2,137.5,139.79,"2,38,25,920"
01/18/2022,136.6,137.39,135.62,136.29,"2,74,01,960"
01/19/2022,136.94,138.4,135.5,135.65,"2,07,95,280"
01/20/2022,136.51,137.91,133.14,133.51,"2,19,30,560"
01/21/2022,133.01,134.76,130,130.09,"4,19,19,220"
01/24/2022,126.03,130.78,124.64,130.37,"5,52,92,040"
01/25/2022,128.44,129.34,126.38,126.74,"3,60,08,600"
01/26/2022,130.59,132.81,127.15,129.24,"3,96,30,880"
01/27/2022,131.36,132.61,128.95,129.12,"3,02,85,020"
01/28/2022,130,133.37,128.69,133.29,"3,05,17,560"
01/31/2022,134.2,135.84,132.27,135.7,"3,40,55,560"
02-01-2022,137.84,138.2,134.57,137.88,"5,12,03,200"
02-02-2022,151.86,152.1,145.56,148.04,"8,97,50,760"
02-03-2022,145.3,149.12,142.21,142.65,"5,69,30,140"
02-04-2022,143.02,144.54,139.82,143.02,"4,92,24,400"
02-07-2022,143.71,143.85,138.7,138.94,"4,46,10,740"
02-08-2022,138.99,139.84,136.87,139.21,"3,42,55,040"
02-09-2022,140.85,142.18,140.38,141.45,"2,86,27,160"
02-10-2022,139.5,141.43,138.05,138.6,"3,30,17,700"
02-11-2022,138.75,139.28,133.29,134.13,"3,88,08,800"
02/14/2022,133.37,136.17,133.3,135.3,"2,67,92,800"
02/15/2022,137.47,137.9,135.54,136.43,"2,65,77,560"
02/16/2022,136.43,137.95,134.82,137.49,"2,56,09,660"
02/17/2022,136.15,136.84,132.2,132.31,"3,09,68,120"
02/18/2022,133.04,133.82,130.31,130.47,"3,18,58,600"
02/22/2022,129.99,131.9,127.74,129.4,"3,89,06,580"
02/23/2022,131.08,131.75,127.5,127.59,"2,64,31,280"
02/24/2022,125,133.04,124.76,132.67,"4,31,65,080"
02/25/2022,133.53,135.39,131.77,134.52,"2,62,35,860"
02/28/2022,133.28,135.64,132.83,134.89,"2,96,75,680"
03-01-2022,134.48,136.11,133.38,134.17,"2,46,39,920"
03-02-2022,134.61,135.62,133.43,134.75,"2,39,66,740"
03-03-2022,135.98,136.71,133.43,134.31,"1,97,79,300"
03-04-2022,133.38,134.2,130.41,132.12,"2,44,72,240"
03-07-2022,131.9,131.9,126.41,126.46,"3,91,77,900"
03-08-2022,126.25,131.25,125.86,127.28,"3,52,49,560"
03-09-2022,131.4,134.2,130.09,133.87,"3,22,57,440"
03-10-2022,131.46,133.54,131.4,132.68,"2,42,65,200"
03-11-2022,134,134.2,130.3,130.48,"2,65,99,800"
03/14/2022,130.57,131.03,126.41,126.74,"3,02,53,860"
03/15/2022,127.74,130.52,126.57,129.66,"3,02,92,600"
03/16/2022,131,133.77,129.2,133.69,"3,20,58,200"
03/17/2022,133.32,134.74,132.72,134.6,"2,39,94,380"
03/18/2022,133.88,136.91,132.93,136.8,"4,58,99,700"
03/21/2022,136.85,137.58,134.61,136.48,"2,66,32,460"
03/22/2022,136.5,141.5,136.5,140.28,"2,97,76,860"
03/23/2022,139.14,140.03,138.17,138.5,"2,53,02,320"
03/24/2022,139.27,141.4,138.04,141.31,"2,05,44,720"
03/25/2022,141.75,141.96,139.7,141.52,"1,92,89,080"
03/28/2022,140.68,141.98,139.83,141.95,"2,37,73,080"
03/29/2022,143.16,144.16,142.48,143.25,"2,86,78,420"
03/30/2022,142.87,143.48,142.17,142.64,"2,10,46,380"
03/31/2022,142.45,142.64,139.62,139.65,"2,95,16,320"
04-01-2022,140.01,140.95,138.8,140.7,"2,34,80,020"
04-04-2022,140.82,144.04,140.82,143.64,"1,90,84,900"
04-05-2022,143.4,143.59,140.94,141.06,"1,92,55,560"
04-06-2022,139.16,139.85,136.42,137.18,"2,35,74,600"
04-07-2022,136.62,137.7,134.86,136.47,"1,94,48,540"
04-08-2022,136.25,136.25,133.75,134.01,"1,64,34,480"
04-11-2022,132.9,132.94,129.62,129.8,"2,41,87,340"
04-12-2022,132.42,132.42,127.58,128.37,"2,30,03,220"
04/13/2022,128.63,130.66,128.44,130.29,"1,95,42,960"
04/14/2022,130.65,130.71,127.11,127.25,"2,34,83,360"
04/18/2022,127.41,128.71,126.58,127.96,"1,49,17,200"
04/19/2022,128.08,130.9,127.45,130.53,"2,27,19,300"
04/20/2022,131.28,131.92,127.89,128.25,"2,26,09,380"
04/21/2022,129.35,130.31,124.65,124.94,"3,01,57,540"
04/22/2022,125,125.45,119.14,119.61,"4,64,10,300"
04/25/2022,119.43,123.28,118.77,123.25,"3,45,21,800"
04/26/2022,122.75,122.75,119.16,119.51,"4,93,93,040"
04/27/2022,114.37,117.5,113.12,115.02,"6,22,38,120"
04/28/2022,117.12,120.44,115.14,119.41,"3,67,90,940"
04/29/2022,117.58,118.96,114.69,114.97,"3,36,93,100"
05-02-2022,113.91,117.34,113.4,117.16,"3,02,79,640"
05-03-2022,116.77,119.3,116.63,118.13,"2,12,15,740"
05-04-2022,118,123.14,115.74,122.58,"3,32,31,460"
05-05-2022,120.22,121.23,115.18,116.75,"4,30,89,040"
05-06-2022,115.52,117.5,114.14,115.66,"3,53,09,480"
05-09-2022,113.3,115.56,112.55,113.08,"3,45,20,960"
05-10-2022,116.04,116.69,113.38,114.58,"3,11,57,780"
05-11-2022,113.71,116.67,113.65,113.96,"3,65,01,640"
05-12-2022,111.94,114.86,110.11,113.16,"4,14,64,880"
05/13/2022,114.85,118.09,114,116.52,"2,97,37,560"
